kind,assetId,ownerId,speaker,voiceProfileId,source,target,channels,sampleRate,bitrateKbps,requiredForRelease
dialogue,DLG_ZH_HSK1_SC001_098,ZH_HSK1_SC001,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC001_098.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC001_098.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC001_099,ZH_HSK1_SC001,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC001_099.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC001_099.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC001_100,ZH_HSK1_SC001,王师傅,VOICE_ZH_AUTO_7618DACBB7,audio_sources/dialogues/DLG_ZH_HSK1_SC001_100.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC001_100.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_001,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_001.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_001.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_002,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_002.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_002.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_003,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_003.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_003.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_004,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_004.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_004.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_005,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_005.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_005.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_006,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_006.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_006.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_007,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_007.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_007.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_008,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_008.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_008.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_009,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_009.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_009.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_010,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_010.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_010.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_011,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_011.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_011.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_012,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_012.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_012.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_013,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_013.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_013.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_014,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_014.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_014.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_015,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_015.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_015.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_016,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_016.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_016.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_017,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_017.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_017.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_018,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_018.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_018.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_019,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_019.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_019.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_020,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_020.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_020.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_021,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_021.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_021.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_022,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_022.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_022.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_023,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_023.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_023.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_024,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_024.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_024.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_025,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_025.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_025.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_026,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_026.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_026.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_027,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_027.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_027.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_028,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_028.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_028.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_029,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_029.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_029.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_030,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_030.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_030.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_031,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_031.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_031.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_032,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_032.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_032.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_033,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_033.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_033.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_034,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_034.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_034.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_035,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_035.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_035.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_036,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_036.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_036.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_037,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_037.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_037.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_038,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_038.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_038.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_039,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_039.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_039.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_040,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_040.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_040.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_041,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_041.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_041.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_042,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_042.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_042.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_043,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_043.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_043.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_044,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_044.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_044.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_045,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_045.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_045.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_046,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_046.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_046.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_047,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_047.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_047.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_048,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_048.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_048.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_049,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_049.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_049.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_050,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_050.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_050.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_051,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_051.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_051.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_052,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_052.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_052.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_053,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_053.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_053.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_054,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_054.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_054.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_055,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_055.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_055.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_056,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_056.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_056.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_057,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_057.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_057.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_058,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_058.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_058.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_059,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_059.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_059.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_060,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_060.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_060.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_061,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_061.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_061.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_062,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_062.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_062.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_063,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_063.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_063.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_064,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_064.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_064.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_065,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_065.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_065.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_066,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_066.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_066.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_067,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_067.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_067.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_068,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_068.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_068.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_069,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_069.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_069.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_070,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_070.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_070.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_071,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_071.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_071.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_072,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_072.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_072.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_073,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_073.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_073.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_074,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_074.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_074.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_075,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_075.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_075.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_076,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_076.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_076.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_077,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_077.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_077.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_078,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_078.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_078.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_079,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_079.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_079.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_080,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_080.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_080.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_081,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_081.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_081.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_082,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_082.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_082.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_083,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_083.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_083.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_084,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_084.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_084.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_085,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_085.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_085.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_086,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_086.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_086.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_087,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_087.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_087.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_088,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_088.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_088.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_089,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_089.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_089.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_090,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_090.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_090.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_091,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_091.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_091.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_092,ZH_HSK1_SC002,张乐乐,VOICE_ZH_ZHANGLELE_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_092.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_092.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_093,ZH_HSK1_SC002,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_093.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_093.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_094,ZH_HSK1_SC002,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_094.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_094.opus,1,24000,48,False
dialogue,DLG_ZH_HSK1_SC002_095,ZH_HSK1_SC002,张雨桐,VOICE_ZH_ZHANGYUTONG_001,audio_sources/dialogues/DLG_ZH_HSK1_SC002_095.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK1_SC002_095.opus,1,24000,48,False
